01,"di atas"
01,"di atas"
01,"di atas"
01,"di atas"
01,"di atas"
01,"di atas"
01,"di atas"
01,"di atas"
01,"di atas"
01,"di atas"
01,"di atas"
01,"di atas"
01,"di atas"
02,"dalam"
02,"di dalam"
02,"di dalam"
02,"di dalam"
02,"di dalam"
02,"di dalam"
02,"di dalam"
02,"di dalam"
02,"di dalam"
02,"di dalam"
02,"di dalam"
02,"di dasar"
03,"di"
03,"di"
03,"di"
03,"di"
03,"di"
03,"di"
03,"di atas"
03,"di atas"
03,"pada"
03,"pada"
04,"di"
04,"di"
04,"di"
04,"di"
04,"di"
04,"pada"
05,"di"
05,"di"
05,"di atas"
05,"di atas"
05,"di atas"
06,"di depan"
06,"di luar"
06,"di luar"
06,"di luar"
06,"di samping"
06,"di samping"
06,"di samping"
06,"di samping"
06,"di samping"
06,"di samping"
06,"di sebelah"
06,"di sebelah"
06,"di sisi"
07,"di"
07,"di"
07,"di"
07,"di"
07,"di"
07,"di"
07,"di"
07,"di"
07,"di"
07,"di"
07,"di"
07,"di"
07,"di dalam"
07,"di dalam"
08,"di"
08,"di"
08,"di"
08,"di"
08,"di"
08,"di"
08,"di atas"
08,"di atas"
08,"di atas"
08,"di atas"
08,"di atas"
08,"di atas"
08,"di atas"
09,"di"
09,"di"
09,"di"
09,"di"
09,"di"
09,"di"
09,"pada"
10,"di"
10,"di"
10,"di"
10,"di"
10,"di"
10,"di"
10,"di"
10,"di"
10,"di"
10,"di"
10,"di"
11,"di"
11,"di"
11,"di"
11,"di"
11,"di"
11,"di atas"
11,"di atas"
11,"di atas"
11,"di atas"
11,"di tengah"
11,"di tengah"
12,"di"
12,"di"
12,"di"
12,"di atas"
12,"di atas"
12,"di tengah"
12,"pada"
13,"di atas"
13,"di atas"
13,"di atas"
13,"di atas"
13,"di atas"
13,"di atas"
13,"di atas"
13,"di atas"
13,"di atas"
13,"di atas"
14,"dalam"
14,"dalam"
14,"di"
14,"di"
14,"di dalam"
14,"di dalam"
14,"di dalam"
14,"di dalam"
14,"di dalam"
14,"di dalam"
15,"di sekeliling"
16,"di bawah"
16,"di bawah"
16,"di bawah"
16,"di bawah"
16,"di bawah"
16,"di bawah"
16,"di bawah"
16,"di bawah"
16,"di bawah"
16,"di bawah"
16,"di bawah"
16,"di bawah"
16,"di bawah"
16,"di kolong"
17,"di"
17,"di"
17,"di atas"
17,"di atas"
17,"di lereng"
17,"di lereng"
17,"di lereng"
17,"di lereng"
17,"di lereng"
17,"di lereng"
17,"di lereng"
17,"di pinggir"
17,"di sisi"
17,"di tengah"
18,"dari"
18,"di"
18,"di"
18,"di"
18,"di"
18,"pada"
19,"di"
19,"di atas"
19,"di atas"
19,"di atas"
19,"di atas"
19,"di atas"
19,"di atas"
19,"di atas"
19,"di dalam"
19,"di dalam"
19,"di tengah"
19,"di tengah"
20,"di"
20,"di"
20,"di"
20,"di"
20,"di"
20,"di"
20,"di"
20,"di"
20,"ke"
20,"pada"
20,"pada"
20,"pada"
20,"pada"
21,"di"
21,"di"
22,"di"
22,"di"
22,"di"
22,"di"
23,"di"
23,"di atas"
23,"di atas"
23,"di atas"
23,"di atas"
23,"di atas"
23,"di atas"
23,"di atas"
23,"di atas"
23,"di atas"
23,"di atas"
23,"di atas"
24,"di bawah"
24,"di bawah"
24,"di bawah"
24,"di bawah"
24,"di bawah"
25,"di"
25,"di"
25,"di"
25,"di"
25,"di"
25,"di"
25,"di"
25,"di"
25,"di"
25,"di"
25,"pada"
26,"di"
26,"di"
26,"di"
26,"di dalam"
26,"di sisi"
27,"di"
27,"di"
27,"di"
27,"di"
27,"di"
27,"di"
27,"di"
27,"di"
27,"di"
27,"di"
27,"di"
27,"di"
27,"di"
28,"di"
28,"di"
28,"di"
28,"di"
28,"di"
28,"di atas"
28,"di atas"
28,"di dalam"
28,"pada"
29,"di atas"
29,"di atas"
29,"di atas"
30,"di"
31,"di bawah"
31,"di bawah"
31,"di bawah"
31,"di bawah"
31,"di bawah"
31,"di bawah"
31,"di bawah"
31,"di bawah"
31,"di bawah"
31,"di bawah"
